,n_gaps,fun,msg,x_mean,lowest_gap_ind,size
187,7,0.09332871850542532,b'CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH',0.5527388961612195,0.25732231561093266,8
188,7,0.16402467727509265,b'CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH',0.5680270154876155,0.21362026043051366,8
189,7,0.1834740323512593,b'CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH',0.5615257960459998,0.19221727606147204,8
190,7,0.1153077144358169,b'CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH',0.560842468687423,0.11240896896077067,8
191,7,0.16937516978761527,b'CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH',0.5572061257207642,0.20774753124113687,8
192,7,0.15998063382641137,b'CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH',0.5565670164034365,0.18204245162292204,8
193,7,0.06854548073975385,b'CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH',0.5420443658328526,0.19263683175507512,8
194,7,0.04885578931021443,b'CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH',0.5532146558492057,0.1877079709093959,8
195,7,0.04652079733947113,b'CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH',0.5543471378545336,0.14269958580298692,8
196,7,0.10792245569408664,b'CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH',0.5978428444813896,0.23247342833807574,8
197,7,0.09180530614056506,b'CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH',0.5547527912351798,0.10897871305194046,8
198,7,0.10200730610435982,b'CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH',0.6027301465467708,0.10791641901277504,8
199,7,0.08989922564504733,b'CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH',0.5675696758268202,0.26765823716936793,8
200,7,0.0621931805006058,b'CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH',0.5661863858955088,0.21458175909228264,8
201,7,0.0987164263673541,b'CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH',0.5795377816243417,0.20089645753187924,8
202,7,0.06360911136198726,b'CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH',0.5632380870127937,0.10563184401695996,8
203,7,0.08858275309757757,b'CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH',0.5529109931063537,0.2465569075748748,8
204,7,0.13330907267389167,b'CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH',0.5695102338802158,0.14453503770239573,8
205,7,0.15971708269031,b'CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH',0.5257861288760379,0.20677443200041773,8
206,7,0.06534937940411156,b'CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH',0.5461130413754863,0.16881979454347568,8
207,7,0.09356532514000104,b'CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH',0.5349141640297926,0.28594056542877144,8
208,7,0.06251649627134943,b'CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH',0.5476353911215249,0.13512623018797865,8
209,7,0.12793179505155344,b'CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH',0.5350444490288516,0.2253885052332777,8
210,8,0.18477439744446478,b'CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH',0.5471087434584186,0.10578923666228707,8
211,8,0.07442915289255557,b'CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH',0.5421980373360139,0.13665284084514734,8
212,8,0.13381658745118552,b'CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH',0.526318429674293,0.3502706329812276,8
213,8,0.10301501576448274,b'CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH',0.5744452202506296,0.12716996293290325,8
214,8,0.1525192660728204,b'CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH',0.5751308379816762,0.17537006374618871,8
215,8,0.0703461258897225,b'CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH',0.5671320841999199,0.13379582161286435,8
216,8,0.08982802314727223,b'CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH',0.5597085489127751,0.2755543832034494,8
217,8,0.2243872215375961,b'CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH',0.5711143782144433,0.13745037600356477,8
218,8,0.16851799604318465,b'CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH',0.5234529618425646,0.20154779570170717,8
219,8,0.0356322745669836,b'CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH',0.5450827627001384,0.2569211470003202,8
220,8,0.07029965627330875,b'CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH',0.5411570240972223,0.15855674947730627,8
221,8,0.178930430623698,b'CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH',0.5472327001514139,0.12047964204392798,8
222,8,0.20549285972303277,b'CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH',0.5779039425974477,0.20780825051765534,8
223,8,0.06621621884077147,b'CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH',0.5551402588065478,0.12033386913584856,8
224,8,0.0496603935759581,b'CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH',0.5988944002258888,0.27045192823165004,8
225,8,0.12879994406684137,b'CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH',0.5373512292371397,0.23684290970618316,8
226,8,0.09084008043900545,b'CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH',0.5159237425817382,0.39091110766557513,8
227,8,0.16173778632169028,b'CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH',0.58093012893168,0.2170246266367852,8
228,8,0.11071290238483154,b'CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH',0.5634687807341837,0.23213358101456993,8
229,8,0.14642136416596963,b'CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH',0.5590380357308394,0.12711705333823106,8
230,8,0.15754330725233268,b'CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH',0.5639923144981706,0.2701604933353692,8
231,8,0.0932182001856755,b'CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH',0.5775862241245115,0.19460953045400223,8
232,8,0.11302427876498804,b'CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH',0.5661452973861846,0.1431792821604413,8
233,8,0.11312762889891273,b'CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH',0.5751014263443343,0.23084582855223712,8
234,8,0.10756380508453733,b'CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH',0.5427971788582481,0.1399794517336238,8
235,8,0.20028611622501066,b'CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH',0.5644367075721073,0.145129256351471,8
236,8,0.2614587519712216,b'CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH',0.5641010296932385,0.29658738153787156,8
237,8,0.10495744013370437,b'CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH',0.5681211498178733,0.2342972863259865,8
238,8,0.10483412674987498,b'CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH',0.5710932395381895,0.18394269514427464,8
239,8,0.20492986665738672,b'CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH',0.5578457171996533,0.21398958841743757,8
