,n_gaps,fun,msg,min_gap,lowest_gap_ind,size
186,7,0.1352362083512782,b'CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH',0.003270201791235161,0.14064315431552057,6
187,7,0.12436721073264945,b'CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH',0.004308625215007744,0.15469641983082508,6
188,7,0.34285260837483494,b'CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH',-0.0012666411532952226,0.23007914750643624,6
189,7,0.3354369004120225,b'CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH',-0.003923518807844806,0.23836469091620602,6
190,7,0.14540023876960587,b'CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH',0.01932051791095768,0.17364498200180414,6
191,7,0.08965953534972759,b'CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH',0.022833229434513713,0.17228723427334902,6
192,7,0.12195441351511761,b'CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH',0.028613588557807823,0.18750451077003458,6
193,7,0.10825759869239134,b'CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH',-0.0011990357445796906,0.10131085521764689,6
194,7,0.2987099915235722,b'CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH',0.007830684973703095,0.10977641447381066,6
195,7,0.10150504921515065,b'CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH',0.032933027587619956,0.20769634200977904,6
196,7,0.18165734746474613,b'CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH',-0.0015417679681055674,0.1863755438373283,6
197,7,0.1704524288335974,b'CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH',0.0167652952063726,0.2709775224814911,6
198,7,0.24975574523375485,b'CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH',-0.003556119440926264,0.21098739607908312,6
199,7,0.1413698614090782,b'CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH',0.00468803905108317,0.22969066488414108,6
200,7,0.21712253096888393,b'CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH',0.0016653888710201903,0.10719026513252788,6
201,7,0.18859738983563887,b'CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH',6.885146653357044e-05,0.13185872813427446,6
202,7,0.10115171065999608,b'CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH',0.03554222970929999,0.24156460651948405,6
203,7,0.25850381352672336,b'CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH',0.025723651112329438,0.1485817960691688,6
204,7,0.06089995286381942,b'CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH',-0.018432660673693757,0.14084571470113882,6
205,7,0.12072872298757405,b'CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH',0.035384146601549205,0.20355315164268042,6
206,7,0.2838130674211611,b'CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH',0.009682800304214645,0.5722092106660256,6
207,7,0.23595807360851545,b'CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH',-0.006447566664959048,0.14239577438563017,6
208,7,0.07140964170260643,b'CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH',0.07897799027990504,0.3115524218460797,6
209,7,0.12593394820633597,b'CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH',0.010689723327161449,0.11891589370324684,6
210,8,0.16149153070276834,b'CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH',-0.011189591687234768,0.11575267284277153,6
211,8,0.16502340994727194,b'CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH',0.02540346367288282,0.12608566477827196,6
212,8,0.21191515715361373,b'CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH',0.005532216698662218,0.16880200421494385,6
213,8,0.25062789539975605,b'CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH',-0.009737630831602062,0.15034165779314837,6
214,8,0.15122819028546536,b'CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH',0.0006335381488842273,0.2049381237723944,6
215,8,0.1644379099126051,b'CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH',0.004487636307590082,0.1674011054015998,6
216,8,0.26116064137203665,b'CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH',-0.0052867893195023274,0.27015728753041285,6
217,8,0.21082805071227828,b'CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH',0.008716592023256808,0.13316530439533603,6
218,8,0.11000879245193332,b'CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH',0.013119594986361394,0.28690448180700195,6
219,8,0.11431718709668671,b'CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH',0.004125514522088869,0.1866205779097131,6
220,8,0.2690576542476476,b'CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH',-0.006179356847283657,0.17666861683052498,6
221,8,0.21654145310745132,b'CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH',0.0026349982967466268,0.19934755993179004,6
222,8,0.09711233143283676,b'CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH',0.038388409913141075,0.1789629294225188,6
223,8,0.09695414165534968,b'CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH',0.033622917068750646,0.28781722331927684,6
224,8,0.15650462641476262,b'CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH',-0.004454781984484957,0.10515954077588115,6
225,8,0.18346054775007503,b'CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH',0.010933584505625094,0.15432171226086755,6
226,8,0.19147161331004262,b'CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH',0.011618086964960916,0.1251650876551449,6
227,8,0.23842957316902852,b'CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH',0.007946209160892392,0.11489487445922784,6
228,8,0.24862285387330396,b'CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH',0.016838204373794907,0.34813301001635166,6
229,8,0.3261139570487638,b'CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH',0.00016760705882346016,0.3762150886765403,6
230,8,0.19063120900105715,b'CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH',-0.007772466614489715,0.16179664853545958,6
231,8,0.12381617631793004,b'CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH',-0.012602081702977164,0.19255123557675358,6
232,8,0.23291140103675584,b'CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH',-0.009655013805666801,0.25130095743811953,6
233,8,0.23816734900607905,b'CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH',-0.00615446629102645,0.14555886414902608,6
234,8,0.31138280896145065,b'CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH',-0.0003621255627126452,0.29712356663618006,6
235,8,0.16875840818009136,b'CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH',0.001888088646673558,0.12205334277980713,6
236,8,0.10254419937589807,b'CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH',0.008156996922865645,0.254814900204962,6
237,8,0.21006068919591359,b'CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH',0.00697368813270649,0.12587243717995966,6
238,8,0.17192368250577922,b'CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH',-0.0022717695029740304,0.15583242091340824,6
239,8,0.22747874777925498,b'CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH',0.005235340326085414,0.12643783244594842,6
240,9,0.23114556518570398,b'CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH',-0.004404989946845461,0.10248512760333597,6
241,9,0.04740327363798132,b'CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH',0.0014865126919201277,0.2586073647842556,6
242,9,0.18768561175509368,b'CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH',0.011627591175775498,0.13033932216234112,6
243,9,0.13194596764316036,b'CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH',0.02126007790463802,0.1708846278857507,6
244,9,0.1540095204893824,b'CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH',-0.008977169159653298,0.1246356749853991,6
245,9,0.35135085713526376,b'CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH',0.0048416925620276,0.13803403422117225,6
246,9,0.2447587124045016,b'CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH',0.010735459292332994,0.22598138789866065,6
247,9,0.19100849178021703,b'CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH',0.006023620495005155,0.11443194787361338,6
248,9,0.05568061176263425,b'CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH',-0.01008501399845052,0.22051330932559285,6
249,9,0.17318880085427033,b'CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH',0.012496929327032169,0.18540444659416153,6
250,9,0.15113072982464656,b'CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH',-0.004019637902625939,0.13992416949363157,6
251,9,0.17375477198729017,b'CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH',-0.018458541399284156,0.1310223600371722,6
252,9,0.24835852454393048,b'CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH',-0.003638163079464851,0.12871299524242988,6
253,9,0.08484319143744982,b'CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH',0.006276054872441872,0.14051354411189623,6
254,9,0.12260168733633997,b'CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH',0.0017135813592997762,0.1960377005290993,6
255,9,0.3220161831753497,b'CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH',0.013194715042753824,0.1248024780151849,6
256,9,0.1600140311474327,b'CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH',0.010751124224217312,0.1558166976283192,6
257,9,0.20221824327412458,b'CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH',0.027771196267310172,0.2988320338586246,6
258,9,0.29689996057212165,b'CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH',0.0386311072504435,0.4045199171710775,6
259,9,0.24519535714497998,b'CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH',0.03099642963016791,0.23201604577190196,6
260,9,0.11083791564577657,b'CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH',0.02556206413974582,0.25659628800963025,6
261,9,0.1340887549282218,b'CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH',0.03807957154075381,0.1565589193072996,6
262,9,0.176537008867531,b'CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH',0.0015973981278196714,0.14514261735479064,6
263,9,0.17596190339847084,b'CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH',-0.014404608107592365,0.13918293417353533,6
264,9,0.1811076833239749,b'CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH',0.003701033226399475,0.12845143681924542,6
265,9,0.2430771057514309,b'CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH',-0.004656065394425979,0.11805626835217345,6
266,9,0.20994511361548596,b'CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH',0.0035592784419453682,0.43463382191299726,6
267,9,0.1908433659576888,b'CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH',-0.014078254934611567,0.1473497126274478,6
268,9,0.23552397645891862,b'CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH',-0.0065670622064046835,0.13708121582259364,6
269,9,0.3172710829432917,b'CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH',-0.006474498927855565,0.1268525044999783,6
270,10,0.25874932942747775,b'CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH',0.00377045791550068,0.11092115910842618,6
271,10,0.29657604100836743,b'CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH',0.003399904094606998,0.19411060254227214,6
272,10,0.22161586911491282,b'CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH',-0.0004835655004291617,0.1222775364647208,6
273,10,0.23883158986946035,b'CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH',-0.00012899444937530813,0.10927999335860257,6
274,10,0.15711864390345576,b'CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH',-0.004805179107587598,0.16686522152345085,6
275,10,0.3066119065588453,b'CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH',0.0018503761103170202,0.12500924927843454,6
276,10,0.19490897995648387,b'CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH',-0.013617511297474794,0.18040050929344736,6
277,10,0.2319871660328487,b'CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH',0.008043672069875552,0.15874204140379825,6
278,10,0.2859141281572506,b'CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH',0.0027112907874538017,0.16119525567841864,6
279,10,0.3591395863179323,b'CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH',-0.009673415821021769,0.11553840370995472,6
280,10,0.251044180103419,b'CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH',0.006539693640508548,0.31567100925187863,6
281,10,0.24643225263510593,b'CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH',0.0021594090523507914,0.16555838723880906,6
282,10,0.1625026137616759,b'CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH',-0.0033966640877945986,0.10975568770089145,6
283,10,0.14879354771841113,b'CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH',0.001663570059962871,0.2307280574067293,6
284,10,0.20066863453181455,b'CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH',0.005457909612934131,0.12773546565902177,6
285,10,0.21085889386496115,b'CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH',-0.004307274570490849,0.12859365776671927,6
286,10,0.28097221219377955,b'CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH',-0.023751305121544997,0.24943021897569856,6
287,10,0.4161402897976574,b'CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH',-0.006099655213353206,0.1087085473813576,6
288,10,0.19387616135178024,b'CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH',-0.008714957960742953,0.101516410459291,6
289,10,0.32073060560165256,b'CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH',-0.0014339507554655961,0.1661938422902366,6
290,10,0.25100512591448576,b'CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH',-0.003948166271192433,0.13716793992741821,6
291,10,0.23081858578109166,b'CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH',-0.002785883291352542,0.2428082305507352,6
292,10,0.3990606889305862,b'CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH',-0.011902037164878476,0.1321974475076468,6
293,10,0.40561551406796764,b'CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH',0.009254485958794523,0.12934912511168292,6
294,10,0.12274670247849459,b'CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH',0.0017901366597110613,0.15637829172449075,6
295,10,0.23002884022598735,b'CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH',-0.01736301520305894,0.13844380014608237,6
296,10,0.3990792118436427,b'CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH',-0.0008335229501024166,0.37734997741000353,6
297,10,0.16792108883609,b'CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH',0.0029217499480268527,0.18747080722536405,6
298,10,0.2130156315054367,b'CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH',-0.008499430236755923,0.12324091920376495,6
299,10,0.2517656434936647,b'CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH',-0.0024714924164048746,0.14603511415707227,6
